route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1606,3,194275,,,1,9994,68,
118,3,174757,,,1,8931,57,
1531,4,181060,,,1,9286,117,
89,2,174759,,,0,8971,119,
1287,4,154571,,,0,8186,27,
948,3,193644,,,1,9950,120,
1449,3,188428,,,1,9691,123,
1100,1,174762,,,0,8977,72,
1583,1,185930,,,1,9513,49,
1589,3,185931,,,0,9537,171,
1358,3,168931,,,1,8559,29,
1613,2,194276,,,1,9981,128,
1642,4,192637,,,1,9879,135,
1010,4,174764,,,1,8919,63,
1517,3,181064,,,1,9290,22,
1644,2,188430,,,0,9668,187,
1660,1,192638,,,1,9873,25,
1606,2,194277,,,1,9978,68,
118,2,174767,,,1,8981,57,
1582,4,185932,,,1,9525,40,
1578,4,185933,,,1,9538,13,
1287,2,189723,,,0,9745,27,
1587,1,185934,,,1,9515,102,
982,3,162013,,,0,8236,26,
1616,2,185935,,,0,9543,23,
1497,3,180278,,,1,9272,182,
1010,2,174771,,,1,8917,63,
1384,3,194278,,,0,9993,77,
1364,3,168935,,,0,8574,6,
1583,2,185936,,,1,9506,49,
1534,4,187520,,,0,9626,10,
1307,2,192639,,,0,9886,210,
1510,2,188431,,,0,9703,89,
760,1,192641,,,1,9908,158,
1609,2,192141,,,0,9849,194,
1108,4,174776,,,0,8883,55,
1600,4,185168,,,0,9489,113,
1449,1,193645,,,1,9946,123,
820,4,174779,,,1,9073,47,
1626,2,192002,,,0,9846,3,
1583,4,185937,,,1,9525,49,
1766,2,192642,,,0,9882,90,
1378,4,168941,,,0,8552,7,
1364,4,185938,,,0,9626,6,
1586,4,185939,,,1,9584,85,
1510,3,181073,,,0,9293,89,
1443,1,192643,,,0,9921,144,
1099,3,174781,,,1,8987,2,
1606,2,194279,,,1,9995,68,
1529,3,183879,,,1,9289,62,
760,4,192645,,,1,9917,158,
1540,2,183880,,,0,9366,70,
1586,1,185940,,,1,9573,85,
1100,2,174787,,,0,8971,72,
1099,1,174788,,,1,8978,2,
1652,1,192646,,,0,9931,172,
1108,4,174790,,,0,8884,55,
1631,1,188432,,,1,9694,44,
982,3,162015,,,0,8237,26,
89,2,174795,,,0,8973,119,
994,2,162016,,,1,8248,53,
1583,1,185941,,,1,9513,49,
1609,3,189731,,,0,9823,194,
1534,3,183882,,,0,9382,10,
1363,2,194280,,,0,10016,211,
1084,1,192647,,,0,9908,212,
1610,2,185942,,,1,9593,147,
89,1,174800,,,0,8881,119,
1291,4,154639,,,1,8186,86,
1287,1,154641,,,0,8185,27,
1467,3,179026,,,0,9207,43,
1364,4,185943,,,0,9547,6,
1498,4,181078,,,1,9323,34,
1061,3,189733,,,0,9744,16,
1659,3,192648,,,0,9909,91,
1469,3,179029,,,1,9207,78,
1616,1,187523,,,0,9644,23,
1100,3,174809,,,0,8992,72,
1587,3,185946,,,1,9558,102,
1582,3,185947,,,1,9507,40,
885,1,193646,,,1,9946,54,
1358,4,168952,,,1,8552,29,
956,1,183886,,,0,9400,50,
982,4,192650,,,0,9888,26,
1582,1,185948,,,1,9512,40,
1629,2,189738,,,0,9808,35,
1601,4,185171,,,0,9489,94,
1582,3,185949,,,1,9508,40,
1013,1,192652,,,0,9884,112,
954,3,193647,,,0,9955,103,
952,3,154666,,,1,8208,125,
1447,1,193648,,,0,9945,24,
756,2,192653,,,0,8173,111,
885,3,174822,,,1,8876,54,
1384,3,194281,,,0,10003,77,
1578,3,185953,,,1,9559,13,
1582,2,185954,,,1,9520,40,
1469,2,179033,,,1,9211,78,
760,2,194282,,,1,10006,158,
1645,3,188434,,,1,9671,191,
1364,2,189750,,,0,9779,6,
1623,3,194283,,,0,10000,159,
1604,3,185173,,,1,9485,213,
1101,1,174826,,,1,8880,106,
880,4,181089,,,0,9285,69,
1456,2,189752,,,1,9773,87,
1586,2,185956,,,1,9552,85,
1582,1,185957,,,1,9513,40,
1582,3,185958,,,1,9518,40,
1309,2,192655,,,0,9935,97,
1579,4,185959,,,0,9581,19,
1108,2,174831,,,0,8966,55,
1630,2,194284,,,0,9996,98,
905,2,162022,,,1,8246,58,
955,4,193650,,,1,9952,150,
956,3,154704,,,0,8206,50,
1582,3,185961,,,1,9549,40,
899,2,162023,,,0,8247,59,
1378,1,168963,,,0,8556,7,
1582,1,185962,,,1,9513,40,
1449,2,188435,,,1,9683,123,
1104,4,174840,,,1,8963,9,
1294,1,192656,,,0,9896,192,
1583,3,185963,,,1,9501,49,
1458,2,192657,,,0,9913,93,
1631,4,188436,,,1,9678,44,
1584,4,185964,,,0,9538,52,
1624,3,194285,,,1,9987,67,
1616,2,191449,,,0,9790,23,
1659,2,189762,,,0,9776,91,
1609,2,194286,,,0,10014,194,
1646,2,188437,,,0,9668,193,
1580,3,185965,,,1,9580,21,
1302,4,162025,,,1,8264,138,
118,2,174844,,,1,8973,57,
1469,2,179042,,,1,9210,78,
1531,3,181101,,,1,9335,117,
89,3,174846,,,0,8931,119,
1633,1,188438,,,0,9694,61,
1599,2,194287,,,1,10009,180,
1626,3,192660,,,0,9927,3,
1493,2,185966,,,1,9544,110,
649,2,174851,,,1,8973,92,
1471,2,192139,,,0,9849,196,
1659,2,192662,,,0,9887,91,
1455,3,192663,,,1,9895,38,
905,2,192664,,,1,9882,58,
748,3,192665,,,1,9883,214,
1578,1,185969,,,1,9516,13,
818,4,174857,,,0,9072,30,
1660,1,192666,,,1,9919,25,
1013,2,174858,,,0,8917,112,
1100,1,174859,,,0,8960,72,
1504,3,181109,,,0,9290,33,
1779,2,194027,,,0,9972,96,
1659,3,188439,,,0,9709,91,
1532,2,181110,,,0,9451,15,
1446,3,185972,,,1,9533,73,
1616,2,193879,,,0,9962,23,
1584,3,185973,,,0,9577,52,
1534,4,193651,,,0,9953,10,
1583,1,185975,,,1,9522,49,
1579,2,185976,,,0,9552,19,
1633,2,188440,,,0,9681,61,
1079,3,193880,,,1,9959,167,
1535,3,181113,,,1,9315,20,
994,3,162028,,,1,8236,53,
1515,4,181115,,,0,9322,48,
1627,3,192668,,,1,9894,136,
1655,4,188441,,,0,9672,215,
1582,2,185977,,,1,9500,40,
885,1,193652,,,1,9946,54,
1765,2,192670,,,1,9897,71,
649,2,174873,,,1,8982,92,
1101,3,174875,,,1,8979,106,
893,2,192004,,,0,9842,132,
1476,2,179045,,,1,9242,37,
1101,3,174876,,,1,8979,106,
1587,2,185978,,,1,9554,102,
1529,3,181118,,,1,9290,62,
1101,1,174878,,,1,8881,106,
1582,3,185979,,,1,9540,40,
905,3,162029,,,1,8236,58,
1467,4,179046,,,0,9214,43,
1583,3,185980,,,1,9511,49,
1374,3,179047,,,1,9209,56,
1532,1,181119,,,0,9284,15,
1630,2,192671,,,0,9922,98,
1454,2,192672,,,1,9923,170,
1540,3,183902,,,0,9421,70,
1534,1,183903,,,0,9428,10,
1478,4,179049,,,1,9241,60,
1517,2,188442,,,1,9699,22,
1504,3,181122,,,0,9461,33,
1582,1,185981,,,1,9513,40,
994,4,192673,,,1,9888,53,
1013,4,174886,,,0,8919,112,
1454,2,192674,,,1,9935,170,
1438,3,192675,,,0,9932,31,
1765,4,192676,,,1,9888,71,
1581,2,185982,,,0,9551,36,
1622,3,194288,,,0,10001,76,
1581,2,185983,,,0,9542,36,
1618,3,194289,,,0,9983,74,
954,3,154777,,,0,8208,103,
1515,3,181131,,,0,9324,48,
956,3,154780,,,0,8208,50,
1538,3,183909,,,1,9380,104,
1385,4,170745,,,1,8703,100,
1523,3,181133,,,1,9293,18,
1631,3,188444,,,1,9688,44,
982,2,162034,,,0,8248,26,
1456,3,174896,,,1,9002,87,
767,2,193881,,,0,9957,146,
1631,1,188448,,,1,9695,44,
1058,4,154799,,,1,7950,4,
1583,3,185984,,,1,9511,49,
899,2,162036,,,0,8246,59,
905,4,162037,,,1,8264,58,
1637,4,188449,,,1,9666,145,
1498,3,181141,,,1,9324,34,
1586,3,185985,,,1,9550,85,
885,4,174902,,,1,9061,54,
1586,2,185986,,,1,9529,85,
1374,2,168992,,,1,8569,56,
1636,2,192680,,,0,9922,176,
1378,3,168993,,,0,8558,7,
756,2,194290,,,0,10006,111,
1581,1,185987,,,0,9516,36,
756,3,192681,,,0,9904,111,
1447,3,188450,,,0,9693,24,
1582,2,185988,,,1,9500,40,
1584,3,185989,,,0,9579,52,
118,2,174907,,,1,8983,57,
899,3,192682,,,0,9927,59,
1467,3,179064,,,0,9207,43,
899,2,162040,,,0,8245,59,
1583,2,185991,,,1,9504,49,
1538,2,183918,,,1,9374,104,
956,2,162041,,,0,8258,50,
1629,2,189787,,,0,9808,35,
1615,3,187535,,,1,9643,75,
1101,2,174910,,,1,8980,106,
952,4,193654,,,1,9953,125,
1355,3,187537,,,0,9607,165,
1587,2,185992,,,1,9529,102,
1587,4,185993,,,1,9538,102,
1536,2,183922,,,1,9453,42,
1534,2,185994,,,0,9526,10,
1108,3,174913,,,0,8979,55,
993,3,194103,,,1,9976,198,
1108,2,174914,,,0,8980,55,
1287,1,154829,,,0,8185,27,
647,2,174915,,,0,8985,99,
1633,3,188452,,,0,9691,61,
1383,3,189790,,,0,9813,107,
1631,3,188453,,,1,9688,44,
1769,4,193655,,,0,9952,148,
118,3,174923,,,1,8989,57,
1287,2,189793,,,0,9745,27,
982,2,162042,,,0,8248,26,
1534,2,189794,,,0,9825,10,
1587,2,185997,,,1,9551,102,
1616,4,187539,,,0,9638,23,
1577,1,185998,,,0,9515,8,
1609,2,189798,,,0,9822,194,
89,3,174928,,,0,8932,119,
774,3,193883,,,0,9960,11,
1586,3,189799,,,1,9826,85,
1782,3,194291,,,1,9999,105,
1582,2,185999,,,1,9500,40,
1615,3,186000,,,1,9589,75,
1582,1,186001,,,1,9512,40,
1615,2,189804,,,1,9727,75,
1444,3,174931,,,1,8876,216,
1515,3,181172,,,0,9306,48,
994,4,192685,,,1,9888,53,
1783,2,194292,,,0,9979,109,
1099,1,174934,,,1,8977,2,
1440,3,174936,,,0,9001,127,
1358,2,169010,,,1,8554,29,
899,1,154862,,,0,7769,59,
1583,2,186003,,,1,9504,49,
782,2,192687,,,1,9886,174,
1611,3,185182,,,1,9478,17,
1515,2,181176,,,0,9309,48,
1583,4,186004,,,1,9523,49,
1291,2,189806,,,1,9770,86,
89,4,174937,,,0,8883,119,
1378,4,169012,,,0,8551,7,
1515,2,191454,,,0,9791,48,
1387,2,170751,,,0,8700,140,
1543,3,183932,,,1,9396,121,
982,1,154872,,,0,7860,26,
1374,2,192688,,,1,9870,56,
1384,4,170752,,,0,8703,77,
1480,2,179070,,,0,9242,64,
1583,4,186005,,,1,9523,49,
1633,3,188457,,,0,9688,61,
1577,1,186006,,,0,9516,8,
1447,3,188458,,,0,9691,24,
818,1,174943,,,0,9068,30,
1531,2,188459,,,1,9705,117,
1384,1,170592,,,0,8688,77,
1752,1,192005,,,0,9847,1,
1291,3,183373,,,1,9356,86,
1584,2,186007,,,0,9575,52,
1659,3,188460,,,0,9715,91,
1061,3,174950,,,0,9085,16,
1534,4,183937,,,0,9444,10,
1587,3,186008,,,1,9561,102,
1606,2,194293,,,1,10009,68,
1447,4,174952,,,0,8948,24,
1582,3,186009,,,1,9549,40,
1099,4,174956,,,1,8976,2,
1101,4,174957,,,1,8886,106,
885,2,174959,,,1,8893,54,
952,2,193656,,,1,9949,125,
1615,4,187543,,,1,9624,75,
1655,1,188461,,,0,9673,215,
1058,2,189817,,,1,9745,4,
1581,3,189818,,,0,9826,36,
880,1,193657,,,0,9947,69,
1582,4,186010,,,1,9524,40,
1534,4,193884,,,0,9964,10,
1457,1,192689,,,1,9926,88,
1652,3,192690,,,0,9906,172,
1765,2,192691,,,1,9939,71,
1648,3,192692,,,1,9906,122,
821,3,174964,,,1,9077,80,
1313,3,181188,,,0,9362,164,
1443,2,189825,,,0,9773,144,
1578,1,186011,,,1,9517,13,
1615,3,187545,,,1,9643,75,
1590,3,186012,,,1,9550,141,
649,2,174973,,,1,8983,92,
1640,2,192695,,,0,9924,217,
1447,3,188463,,,0,9690,24,
1626,2,189830,,,0,9742,3,
760,2,154909,,,1,8173,158,
1498,2,181192,,,1,9309,34,
1587,2,186013,,,1,9529,102,
1100,2,174978,,,0,8984,72,
1660,2,192696,,,1,9887,25,
1307,2,194294,,,0,10006,210,
952,2,193658,,,1,9956,125,
1538,4,187546,,,1,9626,104,
1532,1,181195,,,0,9284,15,
1616,3,186014,,,0,9589,23,
1507,3,181197,,,0,9317,66,
1498,2,194295,,,1,9980,34,
1633,4,188464,,,0,9679,61,
954,3,154927,,,0,8208,103,
1531,3,183943,,,1,9289,117,
1388,3,170754,,,1,8698,84,
1583,4,186016,,,1,9524,49,
982,4,192698,,,0,9888,26,
1522,3,192006,,,1,9839,79,
1582,1,186017,,,1,9512,40,
1100,4,174982,,,0,8962,72,
1013,4,174983,,,0,8919,112,
982,1,154940,,,0,7862,26,
1510,2,188465,,,0,9704,89,
1364,3,169032,,,0,8572,6,
1363,3,181208,,,0,9306,211,
1467,2,179083,,,0,9211,43,
1440,4,174990,,,0,8997,127,
1544,3,181209,,,1,9290,152,
1752,2,194296,,,0,10014,1,
1587,3,186018,,,1,9528,102,
1458,3,192700,,,0,9877,93,
1099,3,174994,,,1,8989,2,
1578,4,186019,,,1,9539,13,
994,4,186020,,,1,9546,53,
1383,1,193659,,,0,9944,107,
1498,2,181214,,,1,9309,34,
1449,2,188468,,,1,9684,123,
1633,1,188469,,,0,9695,61,
1582,3,186021,,,1,9511,40,
955,1,183951,,,1,9400,150,
1540,2,183952,,,0,9366,70,
885,1,193660,,,1,9946,54,
1058,3,162056,,,1,8253,4,
1058,2,194029,,,1,9970,4,
1584,2,186022,,,0,9567,52,
1510,2,181219,,,0,9296,89,
1459,2,192701,,,1,9923,65,
1627,2,192702,,,1,9887,136,
818,4,175002,,,0,9072,30,
820,1,175003,,,1,9068,47,
880,1,193661,,,0,9946,69,
982,2,162057,,,0,8239,26,
1606,3,194297,,,1,9988,68,
818,3,175006,,,0,9078,30,
1610,2,186023,,,1,9593,147,
1491,3,183378,,,1,9359,200,
1624,3,194298,,,1,9991,67,
1535,2,183955,,,1,9392,20,
1578,1,186024,,,1,9572,13,
1374,4,186025,,,1,9547,56,
1529,2,181231,,,1,9332,62,
1577,3,186026,,,0,9559,8,
1058,2,194030,,,1,9970,4,
767,2,192705,,,0,9886,146,
1522,3,192007,,,1,9845,79,
982,4,192706,,,0,9888,26,
1384,1,170593,,,0,8688,77,
1535,3,188471,,,1,9711,20,
1358,4,169044,,,1,8552,29,
1358,3,169045,,,1,8558,29,
1100,2,175012,,,0,8973,72,
1660,4,188472,,,1,9718,25,
1583,1,186028,,,1,9522,49,
1456,2,189855,,,1,9780,87,
1492,4,179090,,,1,9241,179,
1058,4,154983,,,1,7950,4,
1583,3,186029,,,1,9508,49,
1650,2,192707,,,1,9886,185,
1108,4,175018,,,0,8883,55,
1061,2,194031,,,0,9970,16,
1582,3,186030,,,1,9507,40,
1108,1,175020,,,0,8881,55,
1578,3,186031,,,1,9578,13,
994,3,162059,,,1,8242,53,
1581,1,186032,,,0,9516,36,
1538,2,183959,,,1,9371,104,
1108,3,175023,,,0,8969,55,
1538,2,186033,,,1,9526,104,
1584,2,189856,,,0,9828,52,
1440,3,186034,,,0,9533,127,
1765,4,192710,,,1,9910,71,
1577,1,186035,,,0,9572,8,
1313,3,192711,,,0,9928,164,
1365,3,192008,,,1,9841,124,
649,2,175028,,,1,8974,92,
1584,2,189859,,,0,9750,52,
1587,1,186038,,,1,9571,102,
1386,4,170758,,,1,8702,151,
1374,4,186039,,,1,9547,56,
774,3,193887,,,0,9959,11,
885,4,189860,,,1,9747,54,
1633,2,188473,,,0,9682,61,
1515,2,194299,,,0,9980,48,
1580,2,189861,,,1,9750,21,
1578,4,186042,,,1,9546,13,
118,4,175037,,,1,8885,57,
1584,4,186043,,,0,9587,52,
1536,3,194300,,,1,10005,42,
1488,2,179096,,,0,9217,82,
1611,1,193662,,,1,9948,17,
1303,3,192712,,,1,9927,169,
760,3,192713,,,1,9918,158,
1440,1,192714,,,0,9921,127,
1517,3,181248,,,1,9335,22,
1497,2,180284,,,1,9273,182,
1476,3,179098,,,1,9244,37,
1384,3,194301,,,0,10007,77,
1515,2,194302,,,0,9980,48,
1529,2,188474,,,1,9699,62,
1387,3,170761,,,0,8699,140,
955,1,193663,,,1,9951,150,
763,2,194303,,,1,10006,218,
1454,2,192715,,,1,9892,170,
649,2,175044,,,1,8984,92,
1287,4,162064,,,0,8263,27,
1440,3,186045,,,0,9533,127,
1627,3,192716,,,1,9928,136,
1579,2,186046,,,0,9529,19,
1523,3,181257,,,1,9355,18,
1578,3,186048,,,1,9528,13,
1628,4,189873,,,1,9820,32,
1590,3,186049,,,1,9537,141,
1589,3,192010,,,0,9841,171,
1440,3,175051,,,0,9001,127,
1587,4,186051,,,1,9581,102,
1291,3,175055,,,1,8994,86,
982,4,155041,,,0,7952,26,
1451,2,175056,,,1,9070,83,
1099,3,175057,,,1,8989,2,
1606,2,194304,,,1,9995,68,
1099,2,175059,,,1,8982,2,
649,2,175061,,,1,8970,92,
1364,4,186053,,,0,9547,6,
1287,2,189880,,,0,9723,27,
647,2,175062,,,0,8984,99,
982,4,192719,,,0,9888,26,
1633,2,188478,,,0,9685,61,
1108,2,175065,,,0,8980,55,
1108,2,175067,,,0,8967,55,
1531,2,188480,,,1,9699,117,
1364,2,189881,,,0,9779,6,
1626,3,189882,,,0,9741,3,
1583,2,186054,,,1,9506,49,
1580,2,186055,,,1,9565,21,
885,2,175070,,,1,8893,54,
89,4,175071,,,0,8886,119,
820,4,175072,,,1,9072,47,
1355,3,169073,,,0,8558,165,
1624,1,188097,,,1,9654,67,
1364,2,192720,,,0,9870,6,
1358,4,169074,,,1,8552,29,
1469,2,179106,,,1,9210,78,
1606,3,194305,,,1,9994,68,
1610,3,185191,,,1,9485,147,
1532,2,181269,,,0,9450,15,
1459,4,192721,,,1,9905,65,
1584,1,186057,,,0,9515,52,
1611,4,185192,,,1,9479,17,
1488,3,179110,,,0,9220,82,
1383,3,170766,,,0,8699,107,
1619,2,194306,,,0,10010,134,
1104,3,175076,,,1,8953,9,
1615,1,187554,,,1,9620,75,
1601,2,194307,,,0,9995,94,
1583,4,186058,,,1,9524,49,
1455,1,192725,,,1,9896,38,
756,2,193888,,,0,9957,111,
1635,4,189887,,,1,9734,81,
1522,2,181279,,,1,9275,79,
1438,3,183970,,,0,9421,31,
1384,2,194308,,,0,9989,77,
1496,4,189889,,,0,9827,14,
1443,1,192726,,,0,9921,144,
1456,3,186060,,,1,9533,87,
1587,3,186061,,,1,9557,102,
1583,2,186062,,,1,9506,49,
118,3,175083,,,1,8987,57,
1458,1,193889,,,0,9965,93,
1581,2,186063,,,0,9555,36,
1478,1,189891,,,1,9816,60,
1613,2,194309,,,1,10006,128,
1584,2,189892,,,0,9828,52,
1631,2,188484,,,1,9680,44,
1631,4,188485,,,1,9679,44,
1515,4,181283,,,0,9323,48,
1358,2,187556,,,1,9617,29,
1583,3,186064,,,1,9509,49,
1447,3,175094,,,0,8876,24,
1449,2,188490,,,1,9680,123,
1580,2,186065,,,1,9563,21,
899,1,189896,,,0,9817,59,
1101,2,175104,,,1,8965,106,
1615,1,187559,,,1,9644,75,
1061,3,189897,,,0,9806,16,
956,2,193664,,,0,9956,50,
1458,2,192728,,,0,9903,93,
1101,3,175109,,,1,8979,106,
1378,2,169093,,,0,8554,7,
905,4,162075,,,1,8264,58,
1587,1,186066,,,1,9572,102,
1582,3,186067,,,1,9508,40,
1442,2,192730,,,0,9935,101,
1504,2,181291,,,0,9279,33,
1493,2,186068,,,1,9544,110,
1523,2,188492,,,1,9703,18,
1097,1,175116,,,0,8957,114,
89,3,175117,,,0,8989,119,
1496,3,180281,,,0,9272,14,
1309,3,192731,,,0,9934,97,
1578,3,186070,,,1,9577,13,
1531,1,181295,,,1,9284,117,
1582,3,186071,,,1,9508,40,
1061,1,162076,,,0,8252,16,
1611,3,185194,,,1,9478,17,
1766,4,192732,,,0,9916,90,
885,3,175120,,,1,8876,54,
994,2,162077,,,1,8239,53,
1101,4,175121,,,1,8885,106,
1582,1,186073,,,1,9522,40,
1616,2,193890,,,0,9962,23,
885,1,193665,,,1,9947,54,
1785,3,194310,,,0,9983,161,
1606,2,194311,,,1,9978,68,
905,3,192734,,,1,9927,58,
1631,4,188496,,,1,9678,44,
1586,4,186076,,,1,9588,85,
1582,1,186077,,,1,9522,40,
1583,3,186078,,,1,9511,49,
1543,2,186079,,,1,9575,121,
1606,2,194312,,,1,9978,68,
1443,2,189905,,,0,9772,144,
1456,3,175130,,,1,8994,87,
1440,2,189906,,,0,9780,127,
1443,2,189907,,,0,9780,144,
1782,3,194313,,,1,9983,105,
1616,2,193891,,,0,9962,23,
1535,2,181301,,,1,9314,20,
1633,2,188497,,,0,9680,61,
1584,3,186081,,,0,9580,52,
1579,1,186082,,,0,9515,19,
1374,3,169108,,,1,8572,56,
1649,1,192736,,,1,9873,219,
1578,3,186084,,,1,9578,13,
1471,4,179121,,,0,9241,196,
1510,3,181306,,,0,9293,89,
1578,4,186085,,,1,9586,13,
1623,2,194314,,,0,10017,159,
1615,2,193892,,,1,9962,75,
1455,2,192737,,,1,9929,38,
1579,1,186086,,,0,9517,19,
1531,3,181309,,,1,9335,117,
1104,3,175138,,,1,8955,9,
1509,3,187562,,,1,9643,220,
1582,2,186088,,,1,9519,40,
1616,2,187563,,,0,9639,23,
1586,3,186089,,,1,9560,85,
89,4,175140,,,0,8885,119,
1457,2,192738,,,1,9897,88,
1579,4,186090,,,0,9539,19,
1100,1,175142,,,0,8958,72,
982,2,162079,,,0,8238,26,
899,4,162081,,,0,8264,59,
1531,1,181311,,,1,9284,117,
1515,2,181312,,,0,9309,48,
952,3,155175,,,1,8208,125,
1623,2,194315,,,0,10017,159,
1523,4,181314,,,1,9300,18,
1099,3,175145,,,1,8990,2,
1440,2,189920,,,0,9772,127,
1644,4,188500,,,0,9666,187,
1378,4,169124,,,0,8552,7,
1458,1,193893,,,0,9965,93,
1378,3,187566,,,0,9607,7,
1537,3,181320,,,0,9315,168,
1010,1,192739,,,1,9884,63,
1456,3,186092,,,1,9533,87,
1099,3,175152,,,1,8929,2,
1635,2,189923,,,1,9819,81,
89,1,175154,,,0,8879,119,
1476,2,192122,,,1,9849,37,
1447,4,175155,,,0,8948,24,
1100,3,175156,,,0,8933,72,
1752,3,194316,,,0,10007,1,
1097,2,175158,,,0,8965,114,
982,1,155193,,,0,7862,26,
1449,4,175161,,,1,8945,123,
1615,3,187567,,,1,9630,75,
1620,4,188101,,,1,9658,139,
1587,4,186095,,,1,9581,102,
1582,2,186096,,,1,9521,40,
1294,3,192740,,,0,9893,192,
1535,2,183989,,,1,9314,20,
982,3,162085,,,0,8241,26,
756,1,192741,,,0,9908,111,
1624,3,194317,,,1,9983,67,
118,3,175169,,,1,8933,57,
1504,2,188505,,,0,9699,33,
885,1,193667,,,1,9946,54,
1616,2,191476,,,0,9727,23,
1584,3,186097,,,0,9578,52,
1633,1,188506,,,0,9695,61,
1101,1,175174,,,1,8878,106,
1517,3,183993,,,1,9289,22,
1523,3,194318,,,1,9998,18,
1633,4,188507,,,0,9679,61,
1440,4,175175,,,0,8997,127,
1580,2,189934,,,1,9750,21,
1624,1,188103,,,1,9657,67,
1646,4,188508,,,0,9666,193,
1633,4,188509,,,0,9678,61,
1013,2,175179,,,0,8917,112,
1627,1,192742,,,1,9931,136,
1581,4,186098,,,0,9584,36,
1515,4,181332,,,0,9322,48,
1515,2,194319,,,0,9980,48,
1457,3,181333,,,1,9278,88,
1582,1,186100,,,1,9512,40,
1378,4,169143,,,0,8552,7,
1446,1,192743,,,1,9921,73,
1378,4,169144,,,0,8551,7,
774,2,192744,,,0,9938,11,
1587,3,186101,,,1,9531,102,
1446,3,193894,,,1,9960,73,
1544,2,183997,,,1,9279,152,
1773,1,193668,,,1,9943,221,
1580,3,186102,,,1,9577,21,
1469,3,179136,,,1,9206,78,
1641,1,193895,,,1,9961,160,
1579,1,186103,,,0,9572,19,
1108,4,175190,,,0,8883,55,
1467,2,179138,,,0,9211,43,
880,1,193669,,,0,9946,69,
1287,3,189945,,,0,9744,27,
1582,4,186106,,,1,9523,40,
1385,2,194320,,,1,10016,100,
953,2,193670,,,1,9956,156,
1449,2,175197,,,1,8877,123,
1652,1,192747,,,0,9931,172,
118,2,175198,,,1,8983,57,
1587,2,186107,,,1,9552,102,
1510,4,187575,,,0,9646,89,
1531,3,181348,,,1,9335,117,
1579,3,186108,,,0,9528,19,
1580,3,186109,,,1,9528,21,
1099,2,175202,,,1,8974,2,
1443,4,175203,,,0,8997,144,
1294,2,192748,,,0,9913,192,
1497,2,180286,,,1,9273,182,
1587,4,186111,,,1,9587,102,
1615,4,187576,,,1,9626,75,
1581,1,186112,,,0,9573,36,
1516,2,188514,,,0,9699,45,
1615,2,186113,,,1,9543,75,
1100,3,175210,,,0,8992,72,
1534,1,184006,,,0,9428,10,
1529,3,184007,,,1,9459,62,
1469,4,179140,,,1,9214,78,
1358,2,169156,,,1,8554,29,
899,1,189959,,,0,9817,59,
905,2,162090,,,1,8247,58,
1581,4,186115,,,0,9584,36,
1523,4,187577,,,1,9634,18,
1627,3,192749,,,1,9909,136,
649,3,175213,,,1,8989,92,
1579,1,186116,,,0,9514,19,
1098,2,175214,,,0,8966,222,
905,1,189962,,,1,9817,58,
1584,2,186117,,,0,9566,52,
1523,2,188515,,,1,9703,18,
736,3,193896,,,1,9960,181,
1584,3,186118,,,0,9576,52,
1534,3,184010,,,0,9382,10,
899,3,162092,,,0,8241,59,
1099,3,175217,,,1,8990,2,
760,1,192750,,,1,9908,158,
1384,2,194321,,,0,10008,77,
1584,3,186119,,,0,9578,52,
1660,3,192751,,,1,9909,25,
1778,2,194034,,,1,9973,118,
1101,3,175220,,,1,8952,106,
1618,3,194322,,,0,9983,74,
1586,4,186120,,,1,9588,85,
760,2,194323,,,1,10006,158,
1378,4,169164,,,0,8551,7,
1534,3,184011,,,0,9382,10,
1523,2,181363,,,1,9316,18,
1615,2,187579,,,1,9639,75,
1615,2,189970,,,1,9791,75,
1641,3,193897,,,1,9968,160,
982,1,155339,,,0,7862,26,
1538,3,194324,,,1,9990,104,
1101,4,175227,,,1,8883,106,
1786,3,194325,,,1,10000,208,
1753,1,192012,,,1,9847,149,
1578,1,186122,,,1,9514,13,
1449,3,188517,,,1,9690,123,
1374,3,169169,,,1,8574,56,
1534,3,184014,,,0,9426,10,
1601,1,185201,,,0,9491,94,
1582,4,186124,,,1,9524,40,
1101,4,175231,,,1,8886,106,
1583,4,186125,,,1,9524,49,
1459,3,192753,,,1,9877,65,
1633,3,188519,,,0,9692,61,
1626,4,189978,,,0,9734,3,
89,4,175235,,,0,8885,119,
1643,3,188520,,,1,9671,184,
1618,3,194326,,,0,9987,74,
1531,2,181373,,,1,9454,117,
1459,4,192755,,,1,9890,65,
899,1,155368,,,0,7769,59,
1578,4,186126,,,1,9538,13,
1384,2,194327,,,0,10008,77,
1520,3,181375,,,0,9306,223,
994,1,155377,,,1,7862,53,
1659,2,188521,,,0,9702,91,
1294,2,192756,,,0,9935,192,
982,1,155383,,,0,7862,26,
1616,2,186127,,,0,9543,23,
1582,1,186128,,,1,9512,40,
818,1,175243,,,0,9068,30,
1458,3,192757,,,0,9895,93,
1104,4,175245,,,1,8962,9,
1608,3,185203,,,0,9485,224,
1532,1,181383,,,0,9284,15,
1476,1,189985,,,1,9816,37,
1438,1,192758,,,0,9926,31,
118,4,175248,,,1,8883,57,
1628,2,192013,,,1,9846,32,
1615,1,187581,,,1,9620,75,
905,2,162097,,,1,8247,58,
1635,3,189987,,,1,9752,81,
