route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1531,2,180762,,,1,9460,145,
1358,5,168710,,,1,8556,43,
1578,1,185753,,,1,9565,21,
1104,5,174309,,,1,8957,12,
1531,1,194211,,,1,9992,145,
1458,4,198967,,,0,10272,100,
756,4,198968,,,0,10448,127,
982,7,198969,,,0,10373,39,
1599,2,194212,,,1,10002,198,
1459,7,198970,,,1,10326,94,
1454,2,196461,,,1,10131,79,
1510,2,180768,,,0,9293,34,
1587,2,185755,,,1,9557,16,
1630,4,198971,,,0,10243,130,
1303,4,198972,,,1,10381,190,
1538,3,198973,,,1,10250,77,
1771,5,193611,,,0,9943,149,
1581,4,198974,,,0,10443,56,
1456,6,174313,,,1,8998,122,
1606,2,194213,,,1,9985,81,
1099,2,174314,,,1,8930,1,
899,2,161918,,,0,8243,86,
1447,4,198975,,,0,10480,33,
1101,5,174317,,,1,8880,47,
1100,7,198976,,,0,10254,107,
1611,5,193612,,,1,9948,27,
1458,1,196180,,,0,10109,100,
1538,1,189448,,,1,9825,77,
1766,2,192517,,,0,9885,111,
1449,7,198977,,,1,10406,36,
1765,1,192518,,,1,9897,105,
1615,2,187442,,,1,9622,113,
1620,2,194214,,,1,9983,83,
1631,2,188347,,,1,9687,35,
899,6,196462,,,0,10135,86,
912,2,196463,,,1,10122,52,
1659,1,192519,,,0,9887,78,
1383,3,198978,,,0,10258,101,
1013,5,192520,,,0,9884,112,
1624,1,194215,,,1,9981,99,
982,3,198979,,,0,10260,39,
1606,1,194216,,,1,9997,81,
1386,5,193613,,,1,9944,137,
1291,7,198980,,,1,10356,4,
1652,4,198981,,,0,10512,201,
952,4,198982,,,1,10354,141,
1374,6,185759,,,1,9547,87,
1099,1,174324,,,1,8973,1,
899,2,161920,,,0,8242,86,
760,4,198983,,,1,10513,138,
1358,4,198984,,,1,10481,43,
1627,2,192521,,,1,9930,96,
1446,1,197187,,,1,10169,109,
1455,2,196464,,,1,10132,64,
818,4,198985,,,0,10271,48,
982,4,198986,,,0,10463,39,
1440,4,198987,,,0,10374,150,
1633,3,198988,,,0,10338,92,
1058,4,198989,,,1,10452,3,
1291,3,198990,,,1,10456,4,
1544,1,180780,,,1,9452,8,
1517,1,189454,,,1,9732,32,
982,2,161922,,,0,8235,39,
1584,3,198991,,,0,10342,80,
1579,3,198992,,,0,10274,29,
1624,6,188070,,,1,9655,99,
1602,2,194217,,,0,10011,5,
1467,2,178928,,,0,9207,70,
1801,2,197948,,,0,10206,57,
1616,4,198993,,,0,10514,18,
1291,7,198994,,,1,10264,4,
1624,2,194218,,,1,9983,99,
1783,1,194219,,,0,9979,142,
1616,7,198995,,,0,10498,18,
1531,2,180785,,,1,9458,145,
1800,2,197949,,,1,10206,98,
1515,4,198996,,,0,10228,44,
1099,6,174331,,,1,8961,1,
1582,1,197188,,,1,10188,61,
1498,6,180787,,,1,9322,53,
89,2,174336,,,0,8989,134,
1309,5,196465,,,0,10118,126,
1457,3,198997,,,1,10502,62,
1108,5,174337,,,0,8880,58,
1523,1,188349,,,1,9703,28,
1599,3,198998,,,1,10359,198,
1538,5,183732,,,1,9398,77,
1528,2,180791,,,1,9336,161,
1629,7,198999,,,0,10515,54,
1602,5,185126,,,0,9491,5,
1652,3,199000,,,0,10473,201,
1592,1,185764,,,1,9552,186,
1498,7,199001,,,1,10516,53,
1630,5,196466,,,0,10116,130,
1534,1,183734,,,0,9370,15,
1309,7,199002,,,0,10326,126,
760,7,199003,,,1,10449,138,
1061,2,174342,,,0,9085,25,
1612,2,194220,,,1,10011,159,
1101,2,174343,,,1,8955,47,
1010,5,196467,,,1,10115,82,
1535,1,189465,,,1,9776,30,
1630,5,196468,,,0,10116,130,
1440,4,199004,,,0,10292,150,
1364,7,199005,,,0,10387,7,
1626,2,192527,,,0,9932,2,
1644,5,188350,,,0,9669,195,
649,1,196182,,,1,10108,125,
1633,1,188351,,,0,9683,92,
1579,4,199006,,,0,10297,29,
1487,2,183350,,,0,9292,67,
1642,6,196469,,,1,10141,166,
1287,2,187445,,,0,9637,40,
1577,2,185766,,,0,9578,10,
1538,1,197845,,,1,10202,77,
1309,2,196470,,,0,10130,126,
818,2,174350,,,0,9079,48,
1771,3,199007,,,0,10486,149,
1529,1,188352,,,1,9699,46,
899,7,199008,,,0,10446,86,
1631,1,188353,,,1,9683,35,
1364,7,199009,,,0,10387,7,
1476,1,178935,,,1,9242,59,
820,3,199010,,,1,10397,73,
1766,6,192529,,,0,9910,111,
1101,4,199011,,,1,10233,47,
1374,1,189471,,,1,9779,87,
905,1,161923,,,1,8246,69,
1384,3,199012,,,0,10517,116,
1010,6,174355,,,1,8919,82,
1579,1,185768,,,0,9555,29,
982,7,199013,,,0,10316,39,
1504,4,199014,,,0,10475,51,
89,7,199015,,,0,10499,134,
760,1,193862,,,1,9957,138,
1578,5,185770,,,1,9571,21,
1601,4,199016,,,0,10295,128,
1579,2,185771,,,0,9528,29,
1633,3,199017,,,0,10338,92,
118,5,174359,,,1,8881,88,
1583,6,185772,,,1,9523,55,
994,2,161924,,,1,8236,41,
885,3,199018,,,1,10518,85,
1287,4,199019,,,0,10519,40,
1785,1,194221,,,0,10004,146,
1624,6,188073,,,1,9658,99,
990,2,194096,,,0,9977,213,
1101,2,174362,,,1,8955,47,
1364,1,192533,,,0,9870,7,
1010,1,174364,,,1,8917,82,
1615,2,196471,,,1,10123,113,
1600,2,194222,,,0,9994,148,
1586,7,199020,,,1,10340,14,
1590,1,185773,,,1,9536,76,
1618,7,199021,,,0,10318,110,
1579,2,185774,,,0,9560,29,
1099,7,199022,,,1,10254,1,
1099,3,199023,,,1,10330,1,
899,1,161926,,,0,8245,86,
1629,7,199024,,,0,10285,54,
1581,4,199025,,,0,10297,56,
1584,6,185775,,,0,9586,80,
982,5,153899,,,0,7860,39,
647,2,174368,,,0,8988,132,
1626,7,199026,,,0,10337,2,
1578,7,199027,,,1,10247,21,
1488,4,199028,,,0,10444,120,
1580,3,199029,,,1,10363,31,
1582,3,199030,,,1,10328,61,
1438,2,192534,,,0,9902,49,
1447,7,199031,,,0,10406,33,
1615,1,185777,,,1,9582,113,
1100,1,196183,,,0,10108,107,
956,1,197189,,,0,10180,13,
1532,7,199032,,,0,10344,23,
760,3,199033,,,1,10358,138,
1375,2,168736,,,1,8559,214,
1013,7,199034,,,0,10409,112,
1100,1,174372,,,0,8981,107,
1800,2,197950,,,1,10206,98,
1493,2,178940,,,1,9220,143,
880,4,199035,,,0,10277,84,
1660,7,199036,,,1,10450,42,
899,1,161928,,,0,8245,86,
1578,4,199037,,,1,10454,21,
893,2,196472,,,0,10124,123,
1620,2,194223,,,1,10000,83,
1058,5,161929,,,1,8252,3,
1620,3,199038,,,1,10520,83,
1800,8,197951,,,1,10204,98,
1579,1,185779,,,0,9553,29,
982,3,199039,,,0,10521,39,
982,6,185780,,,0,9546,39,
905,7,199040,,,1,10253,69,
1388,1,170705,,,1,8700,90,
782,2,192538,,,1,9907,203,
1587,4,199041,,,1,10255,16,
1580,4,199042,,,1,10246,31,
1104,7,199043,,,1,10237,12,
1100,6,174380,,,0,8976,107,
1578,6,185781,,,1,9538,21,
1631,1,188355,,,1,9683,35,
1627,1,192539,,,1,9922,96,
1504,1,180814,,,0,9452,51,
1058,2,180815,,,1,9292,3,
1634,4,199044,,,0,10476,75,
952,3,199045,,,1,10488,141,
1459,3,199046,,,1,10257,94,
1659,2,192541,,,0,9909,78,
1648,5,196473,,,1,10116,156,
954,1,197190,,,0,10180,37,
1631,2,188357,,,1,9688,35,
1766,2,192542,,,0,9932,111,
141,1,174383,,,1,8970,215,
1388,2,170706,,,1,8699,90,
1620,7,199047,,,1,10251,83,
1451,4,199048,,,1,10422,121,
1516,4,199049,,,0,10522,71,
1626,1,189482,,,0,9737,2,
1449,1,188359,,,1,9681,36,
1358,4,199050,,,1,10341,43,
905,2,161932,,,1,8242,69,
885,7,199051,,,1,10362,85,
1454,4,199052,,,1,10471,79,
1630,3,199053,,,0,10473,130,
982,2,161935,,,0,8236,39,
1100,1,174388,,,0,8982,107,
1010,2,174389,,,1,8920,82,
1538,2,183749,,,1,9421,77,
1581,1,185784,,,0,9553,56,
1611,3,199054,,,1,10489,27,
1609,2,197191,,,0,10171,185,
1583,4,199055,,,1,10523,55,
1294,3,199056,,,0,10257,133,
1584,5,185785,,,0,9517,80,
1510,4,199057,,,0,10218,34,
1538,4,199058,,,1,10494,77,
1645,5,188360,,,1,9673,176,
1449,7,199059,,,1,10406,36,
956,2,197192,,,0,10155,13,
1800,2,197952,,,1,10206,98,
1606,1,194224,,,1,9997,81,
1534,6,187452,,,0,9624,15,
1620,7,199060,,,1,10318,83,
880,6,183750,,,0,9444,84,
1408,4,199061,,,1,10217,26,
1364,2,168749,,,0,8574,7,
1523,6,180824,,,1,9300,28,
1766,2,192544,,,0,9885,111,
1582,6,185786,,,1,9523,61,
1440,1,189486,,,0,9772,150,
1101,1,174397,,,1,8966,47,
1545,7,199062,,,1,10524,163,
1586,4,199063,,,1,10255,14,
1627,1,192545,,,1,9922,96,
1529,2,180827,,,1,9335,46,
1583,3,199064,,,1,10328,55,
1648,4,199065,,,1,10512,156,
1659,1,188361,,,0,9701,78,
1496,4,199066,,,0,10493,22,
994,4,199067,,,1,10463,41,
1659,2,188362,,,0,9716,78,
1579,7,199068,,,0,10247,29,
1099,2,174400,,,1,8933,1,
1600,6,185130,,,0,9489,148,
1542,2,183752,,,0,9461,151,
1374,6,185787,,,1,9547,87,
1449,2,174403,,,1,8875,36,
1634,6,196474,,,0,10141,75,
1626,6,189488,,,0,9820,2,
1800,6,197953,,,1,10205,98,
649,4,199069,,,1,10276,125,
1510,6,187455,,,0,9634,34,
1615,3,199070,,,1,10461,113,
1515,7,199071,,,0,10227,44,
1378,4,199072,,,0,10265,9,
955,7,199073,,,1,10525,114,
1601,2,194226,,,0,10011,128,
1618,5,188076,,,0,9657,110,
899,1,161939,,,0,8246,86,
647,4,199074,,,0,10526,132,
818,6,174408,,,0,9072,48,
899,2,161940,,,0,8243,86,
1635,1,189490,,,1,9750,103,
1449,6,174409,,,1,8945,36,
1579,3,199075,,,0,10421,29,
1510,3,199076,,,0,10286,34,
880,4,199077,,,0,10277,84,
1583,6,185789,,,1,9524,55,
912,4,199078,,,1,10367,52,
1476,1,196184,,,1,10103,59,
1440,4,199079,,,0,10374,150,
912,1,196185,,,1,10100,52,
1580,1,185790,,,1,9565,31,
1579,1,185791,,,0,9551,29,
1478,3,199080,,,1,10353,91,
885,4,199081,,,1,10252,85,
1606,2,194227,,,1,10011,81,
1457,4,199082,,,1,10332,62,
1108,4,199083,,,0,10400,58,
1583,2,197193,,,1,10156,55,
736,4,199084,,,1,10464,207,
1599,3,199085,,,1,10527,198,
1538,4,199086,,,1,10325,77,
1491,4,199087,,,1,10441,216,
1633,4,199088,,,0,10221,92,
1447,2,188363,,,0,9692,33,
1545,3,199089,,,1,10250,163,
1099,6,174415,,,1,8961,1,
1456,1,197194,,,1,10169,122,
955,5,197195,,,1,10183,114,
1628,2,189498,,,1,9736,50,
1540,7,199090,,,0,10269,102,
1582,7,199091,,,1,10478,61,
1586,7,199092,,,1,10419,14,
1587,3,199093,,,1,10315,16,
1801,2,197954,,,0,10206,57,
1583,1,197196,,,1,10167,55,
1467,6,178945,,,0,9214,70,
1469,7,199094,,,1,10343,6,
1523,6,187457,,,1,9646,28,
1784,4,199095,,,0,10528,152,
1510,2,180844,,,0,9293,34,
1058,4,199096,,,1,10396,3,
1447,5,193616,,,0,9945,33,
1801,8,197955,,,0,10204,57,
982,7,199097,,,0,10337,39,
1660,7,199098,,,1,10450,42,
89,3,199099,,,0,10323,134,
1497,2,180272,,,1,9272,206,
1637,1,188364,,,1,9668,177,
1101,6,174423,,,1,8884,47,
1628,2,192551,,,1,9932,50,
1531,2,180847,,,1,9290,145,
1469,3,199100,,,1,10417,6,
1612,3,199101,,,1,10359,159,
1467,6,178947,,,0,9214,70,
1587,7,199102,,,1,10262,16,
994,4,199103,,,1,10336,41,
1626,4,199104,,,0,10296,2,
1615,7,199105,,,1,10498,113,
1532,2,180850,,,0,9419,23,
647,2,174427,,,0,8929,132,
1646,5,188366,,,0,9669,196,
1364,7,199106,,,0,10387,7,
820,7,199107,,,1,10479,73,
1601,2,194229,,,0,9988,128,
1615,6,187458,,,1,9638,113,
1538,5,183756,,,1,9398,77,
1507,1,188367,,,0,9714,97,
1099,6,174429,,,1,8961,1,
1771,5,193618,,,0,9943,149,
1587,2,185793,,,1,9528,16,
1291,6,171191,,,1,8186,4,
1013,4,199108,,,0,10249,112,
1577,3,199109,,,0,10261,10,
1583,5,185794,,,1,9522,55,
1387,2,183757,,,0,9422,131,
905,4,199110,,,1,10299,69,
1493,4,199111,,,1,10444,143,
1626,1,189509,,,0,9770,2,
982,3,199112,,,0,10260,39,
1287,1,194022,,,0,9969,40,
1579,2,185795,,,0,9528,29,
1540,7,199113,,,0,10524,102,
1589,2,185796,,,0,9537,89,
1457,2,192553,,,1,9885,62,
1531,6,180853,,,1,9286,145,
1634,1,192554,,,0,9922,75,
1609,1,191416,,,0,9790,185,
1309,1,196187,,,0,10102,126,
1535,2,188370,,,1,9711,30,
756,7,199114,,,0,10449,127,
1623,6,188077,,,0,9658,147,
1800,6,197956,,,1,10205,98,
1358,6,168766,,,1,8551,43,
1578,1,189510,,,1,9750,21,
647,2,174434,,,0,8929,132,
1447,6,174435,,,0,8945,33,
1469,5,192557,,,1,9891,6,
1532,2,194230,,,0,10005,23,
1497,1,180300,,,1,9273,206,
1626,9,197759,,,0,10193,2,
1580,4,199115,,,1,10332,31,
1615,6,187459,,,1,9638,113,
1783,1,194231,,,0,10010,142,
1098,4,199116,,,0,10230,217,
982,4,199117,,,0,10241,39,
818,7,199118,,,0,10479,48,
1579,7,199119,,,0,10226,29,
1443,2,174438,,,0,8994,68,
1510,5,180856,,,0,9291,34,
1534,2,194233,,,0,9990,15,
1104,7,199120,,,1,10237,12,
1364,6,185799,,,0,9547,7,
89,5,174440,,,0,8880,134,
1610,1,197197,,,1,10170,124,
1388,4,199121,,,1,10317,90,
1108,5,174443,,,0,8878,58,
1606,2,194234,,,1,10002,81,
1652,4,199122,,,0,10476,201,
899,2,192558,,,0,9927,86,
1451,4,199123,,,1,10313,121,
1800,6,197957,,,1,10205,98,
818,1,174446,,,0,9070,48,
1287,2,189517,,,0,9806,40,
1578,4,199124,,,1,10497,21,
1364,2,178949,,,0,9209,7,
1378,7,199125,,,0,10383,9,
1631,6,188373,,,1,9679,35,
1471,2,194098,,,0,9975,154,
899,2,161944,,,0,8242,86,
1578,1,189519,,,1,9828,21,
818,6,174449,,,0,9072,48,
1633,4,199126,,,0,10221,92,
1374,4,199127,,,1,10256,87,
1655,7,199128,,,0,10415,218,
994,2,161945,,,1,8237,41,
994,2,161946,,,1,8237,41,
1584,1,185801,,,0,9567,80,
1624,5,188078,,,1,9654,99,
1581,7,199129,,,0,10419,56,
1377,1,168768,,,0,8554,205,
1765,5,192560,,,1,9889,105,
1456,7,199130,,,1,10320,122,
1626,4,199131,,,0,10484,2,
1532,7,199132,,,0,10344,23,
1388,4,199133,,,1,10317,90,
954,2,197198,,,0,10176,37,
1601,2,194235,,,0,10011,128,
1607,5,185133,,,0,9491,60,
1578,2,185803,,,1,9576,21,
1577,4,199134,,,0,10378,10,
956,2,197199,,,0,10173,13,
994,1,161947,,,1,8238,41,
1291,2,183764,,,1,9356,4,
1581,6,185804,,,0,9584,56,
89,2,174454,,,0,8929,134,
1601,6,185134,,,0,9492,128,
1586,2,189523,,,1,9826,14,
1469,5,192562,,,1,9891,6,
1586,4,199135,,,1,10434,14,
1577,4,199136,,,0,10378,10,
1781,2,194236,,,1,9991,63,
1097,7,199137,,,0,10236,66,
89,7,199138,,,0,10279,134,
1579,7,199139,,,0,10212,29,
1358,2,168774,,,1,8558,43,
1638,7,199140,,,1,10529,182,
1449,2,188376,,,1,9691,36,
760,7,199141,,,1,10309,138,
1647,1,188377,,,1,9682,191,
1287,4,199142,,,0,10242,40,
1769,2,197200,,,0,10173,172,
820,3,199143,,,1,10397,73,
1531,4,199144,,,1,10229,145,
1579,2,185805,,,0,9531,29,
1582,3,199145,,,1,10328,61,
1579,6,185806,,,0,9586,29,
1615,3,199146,,,1,10445,113,
1384,4,199147,,,0,10222,116,
1628,2,189527,,,1,9736,50,
982,1,161949,,,0,8248,39,
1529,1,180872,,,1,9453,46,
990,2,194099,,,0,9977,213,
1384,5,170581,,,0,8688,116,
1765,3,199148,,,1,10399,105,
1606,5,185135,,,1,9491,81,
993,2,194100,,,1,9977,219,
1100,1,174459,,,0,8970,107,
1600,2,194237,,,0,10011,148,
1456,4,199149,,,1,10321,122,
1660,2,192563,,,1,9909,42,
1358,1,168778,,,1,8553,43,
1099,7,199150,,,1,10254,1,
649,2,174462,,,1,8930,125,
1631,2,188379,,,1,9688,35,
982,7,199151,,,0,10337,39,
982,7,199152,,,0,10373,39,
1100,4,199153,,,0,10457,107,
994,7,199154,,,1,10316,41,
885,6,183769,,,1,9444,85,
1440,2,197201,,,0,10155,150,
1581,2,185809,,,0,9561,56,
1590,4,199155,,,1,10244,76,
1538,2,183770,,,1,9382,77,
1104,3,199156,,,1,10278,12,
1660,9,197760,,,1,10193,42,
1440,4,199157,,,0,10321,150,
1631,1,188380,,,1,9683,35,
1378,7,199158,,,0,10440,9,
1766,5,192564,,,0,9926,111,
1458,5,196477,,,0,10134,100,
1578,2,185810,,,1,9569,21,
1579,2,185811,,,0,9560,29,
1383,6,170712,,,0,8702,101,
1459,2,196478,,,1,10132,94,
1587,6,185812,,,1,9538,16,
776,1,193868,,,1,9957,119,
1783,4,199159,,,0,10357,142,
1583,2,197202,,,1,10156,55,
1099,7,199160,,,1,10254,1,
1779,1,194238,,,0,9982,129,
820,6,174469,,,1,9072,73,
1496,6,189530,,,0,9827,22,
820,1,174470,,,1,9070,73,
1629,4,199161,,,0,10472,54,
994,2,161950,,,1,8236,41,
774,1,193870,,,0,9958,19,
1583,7,199162,,,1,10420,55,
1623,2,194239,,,0,10001,147,
1385,5,170582,,,1,8688,38,
1459,2,196479,,,1,10132,94,
1097,3,199163,,,0,10278,66,
1438,2,192569,,,0,9902,49,
1583,4,199164,,,1,10530,55,
1542,4,199165,,,0,10531,151,
1312,1,189533,,,1,9807,20,
1579,7,199166,,,0,10226,29,
1097,5,174475,,,0,8959,66,
1582,7,199167,,,1,10466,61,
1515,1,194240,,,0,9980,44,
647,1,174476,,,0,8982,132,
1099,7,199168,,,1,10334,1,
1517,1,180879,,,1,9452,32,
1438,6,192571,,,0,9910,49,
1097,2,174478,,,0,8954,66,
1627,3,199169,,,1,10473,96,
1601,4,199170,,,0,10477,128,
1623,4,199171,,,0,10210,147,
1408,4,199172,,,1,10217,26,
1443,1,189537,,,0,9772,68,
1586,7,199173,,,1,10419,14,
1097,6,174480,,,0,8963,66,
982,4,199174,,,0,10463,39,
1606,4,199175,,,1,10532,81,
905,6,196480,,,1,10136,69,
1099,3,199176,,,1,10330,1,
1633,3,199177,,,0,10459,92,
1587,2,185813,,,1,9559,16,
1648,3,199178,,,1,10473,156,
818,1,174482,,,0,9070,48,
1578,1,185814,,,1,9567,21,
1385,1,197204,,,1,10170,38,
1583,7,199179,,,1,10478,55,
1491,1,183355,,,1,9275,216,
1100,3,199180,,,0,10232,107,
1531,6,180885,,,1,9286,145,
774,4,199181,,,0,10464,19,
982,7,199182,,,0,10316,39,
1606,1,194242,,,1,10009,81,
1108,2,174484,,,0,8979,58,
885,7,199183,,,1,10362,85,
1531,2,180886,,,1,9460,145,
1467,1,178953,,,0,9210,70,
1287,3,199184,,,0,10456,40,
1582,5,185815,,,1,9522,61,
1440,4,199185,,,0,10321,150,
1582,3,199186,,,1,10328,61,
905,4,199187,,,1,10299,69,
1058,1,189541,,,1,9745,3,
885,5,193622,,,1,9945,85,
1374,4,199188,,,1,10256,87,
982,6,192575,,,0,9888,39,
1309,1,196189,,,0,10102,126,
1454,3,199189,,,1,10257,79,
1633,6,188383,,,0,9678,92,
1534,1,183783,,,0,9370,15,
1100,3,199190,,,0,10347,107,
1611,7,199191,,,1,10366,27,
1615,4,199192,,,1,10533,113,
647,1,174489,,,0,8983,132,
1601,4,199193,,,0,10532,128,
982,1,161954,,,0,8239,39,
982,3,199194,,,0,10521,39,
1467,4,199195,,,0,10208,70,
1611,4,199196,,,1,10438,27,
1375,4,199197,,,1,10341,214,
1469,7,199198,,,1,10343,6,
1523,1,180894,,,1,9295,28,
1634,6,196481,,,0,10141,75,
1526,4,199199,,,0,10371,220,
1458,1,196190,,,0,10113,100,
1587,2,185819,,,1,9560,16,
1660,4,199200,,,1,10224,42,
1291,4,199201,,,1,10519,4,
1440,3,199202,,,0,10488,150,
1523,7,199203,,,1,10525,28,
1578,4,199204,,,1,10497,21,
1456,4,199205,,,1,10374,122,
1587,3,199206,,,1,10363,16,
1660,1,188385,,,1,9701,42,
1447,4,199207,,,0,10480,33,
1537,2,183784,,,0,9393,170,
1304,4,199208,,,0,10379,74,
1383,1,170716,,,0,8701,101,
1108,5,174501,,,0,8879,58,
1291,5,154101,,,1,7872,4,
1582,2,197205,,,1,10161,61,
905,6,196482,,,1,10136,69,
1446,1,197206,,,1,10169,109,
760,4,199209,,,1,10448,138,
1108,7,199210,,,0,10279,58,
1291,1,189555,,,1,9769,4,
1582,7,199211,,,1,10420,61,
905,4,199212,,,1,10287,69,
1631,5,188386,,,1,9694,35,
1324,4,199213,,,0,10282,144,
1454,7,199214,,,1,10269,79,
1629,4,199215,,,0,10308,54,
1532,4,199216,,,0,10522,23,
1469,1,192578,,,1,9870,6,
880,7,199217,,,0,10362,84,
1542,4,199218,,,0,10462,151,
1309,1,196191,,,0,10112,126,
1388,2,170717,,,1,8698,90,
1584,7,199219,,,0,10262,80,
1456,1,197846,,,1,10201,122,
89,3,199220,,,0,10413,134,
880,2,174505,,,0,8876,84,
1542,1,185823,,,0,9575,151,
1534,1,183786,,,0,9366,15,
1651,4,199221,,,0,10243,221,
1578,6,185824,,,1,9587,21,
1108,3,199222,,,0,10323,58,
1583,5,185825,,,1,9513,55,
1100,5,174506,,,0,8978,107,
1606,3,199223,,,1,10527,81,
777,4,199224,,,1,10448,174,
1627,3,199225,,,1,10473,96,
1659,4,199226,,,0,10368,78,
1642,4,199227,,,1,10243,166,
952,5,197207,,,1,10182,141,
649,2,174509,,,1,8990,125,
1287,5,154116,,,0,7872,40,
89,2,174511,,,0,8931,134,
1534,5,183788,,,0,9398,15,
885,2,174514,,,1,8876,85,
899,1,161959,,,0,8246,86,
1374,2,168802,,,1,8574,87,
1629,1,189561,,,0,9828,54,
1440,7,199228,,,0,10320,150,
89,4,199229,,,0,10534,134,
1491,1,192581,,,1,9936,216,
982,1,161960,,,0,8238,39,
994,1,161961,,,1,8248,41,
1766,5,192582,,,0,9889,111,
1517,1,180906,,,1,9453,32,
1523,6,187474,,,1,9634,28,
1077,5,192583,,,1,9908,222,
1583,3,199230,,,1,10328,55,
899,1,161962,,,0,8246,86,
1358,7,199231,,,1,10440,43,
1061,6,154130,,,0,7950,25,
1101,4,199232,,,1,10319,47,
1620,6,188081,,,1,9658,83,
880,2,174523,,,0,8875,84,
1534,1,183791,,,0,9375,15,
1578,4,199233,,,1,10246,21,
1579,4,199234,,,0,10393,29,
1058,2,180907,,,1,9292,3,
1374,2,168809,,,1,8574,87,
1631,4,199235,,,1,10220,35,
1101,4,199236,,,1,10319,47,
1099,5,174525,,,1,8978,1,
1447,2,174526,,,0,8875,33,
1443,2,197209,,,0,10155,68,
1622,4,199237,,,0,10210,115,
1631,4,199238,,,1,10220,35,
1584,7,199239,,,0,10212,80,
1534,2,183792,,,0,9421,15,
1620,2,194244,,,1,10000,83,
1387,4,199240,,,0,10317,131,
89,6,174529,,,0,8884,134,
1534,7,199241,,,0,10504,15,
1291,6,154138,,,1,8186,4,
1458,5,196484,,,0,10134,100,
1097,1,174531,,,0,8967,66,
885,13,197883,,,1,,85,
1618,7,199242,,,0,10318,110,
885,3,199243,,,1,10518,85,
1584,1,185828,,,0,9564,80,
953,4,199244,,,1,10327,24,
1620,4,199245,,,1,10395,83,
1623,6,188082,,,0,9655,147,
1659,1,188389,,,0,9701,78,
1456,2,197210,,,1,10155,122,
1099,6,174532,,,1,8962,1,
1578,4,199246,,,1,10433,21,
1601,1,194245,,,0,10006,128,
955,4,199247,,,1,10354,114,
1439,1,196192,,,1,10109,106,
1633,6,188390,,,0,9678,92,
1516,4,199248,,,0,10209,71,
1800,11,197959,,,1,10203,98,
880,7,199249,,,0,10410,84,
1579,4,199250,,,0,10393,29,
1507,2,196487,,,0,10125,97,
1629,6,189570,,,0,9827,54,
1618,3,199251,,,0,10520,110,
1378,5,168813,,,0,8556,9,
756,1,193871,,,0,9958,127,
1583,4,199252,,,1,10523,55,
1624,1,194246,,,1,9979,99,
1436,1,194247,,,0,9984,104,
1582,2,197211,,,1,10161,61,
1582,1,197212,,,1,10189,61,
1538,5,183797,,,1,9398,77,
1611,4,199253,,,1,10438,27,
1529,1,194248,,,1,9992,46,
1384,4,199254,,,0,10367,116,
1652,1,192586,,,0,9924,201,
1779,1,194023,,,0,9973,129,
1659,12,197761,,,0,10194,78,
1100,2,174542,,,0,8930,107,
760,6,154167,,,1,7954,138,
1582,2,197213,,,1,10164,61,
1467,2,178962,,,0,9207,70,
1627,7,199255,,,1,10401,96,
1606,4,199256,,,1,10384,81,
1626,4,199257,,,0,10398,2,
1618,7,199258,,,0,10251,110,
1378,2,168820,,,0,8559,9,
1659,4,199259,,,0,10224,78,
1378,2,168821,,,0,8558,9,
1587,4,199260,,,1,10393,16,
1584,4,199261,,,0,10378,80,
1629,4,199262,,,0,10378,54,
1497,6,189574,,,1,9827,206,
818,4,199263,,,0,10422,48,
1108,2,174544,,,0,8955,58,
1579,5,185835,,,0,9517,29,
1291,5,154179,,,1,8185,4,
1523,7,199264,,,1,10235,28,
1517,4,199265,,,1,10209,32,
1578,6,185836,,,1,9585,21,
1582,1,197214,,,1,10186,61,
1471,4,199266,,,0,10465,154,
1383,6,170720,,,0,8702,101,
1100,6,174546,,,0,8976,107,
1542,2,183801,,,0,9396,151,
1634,2,192589,,,0,9907,75,
1358,5,168826,,,1,8556,43,
820,5,174549,,,1,9068,73,
1629,7,199267,,,0,10535,54,
1438,2,192590,,,0,9902,49,
1584,1,185838,,,0,9565,80,
1364,6,187483,,,0,9624,7,
1584,7,199268,,,0,10247,80,
1581,1,185839,,,0,9551,56,
1497,2,180268,,,1,9272,206,
1449,5,193629,,,1,9945,36,
1607,6,185147,,,0,9489,60,
1510,5,180929,,,0,9291,34,
1584,4,199269,,,0,10378,80,
1459,1,196193,,,1,10102,94,
1586,5,185840,,,1,9516,14,
1582,4,199270,,,1,10423,61,
1291,2,189579,,,1,9744,4,
1364,2,178969,,,0,9209,7,
1449,2,174556,,,1,8876,36,
1618,1,194249,,,0,10010,110,
952,1,197215,,,1,10181,141,
1013,2,174558,,,0,8920,112,
1447,2,188391,,,0,9692,33,
885,3,199271,,,1,10518,85,
1534,1,189581,,,0,9819,15,
1535,1,180932,,,1,9314,30,
1104,3,199272,,,1,10310,12,
1101,2,174559,,,1,8979,47,
1447,1,188392,,,0,9686,33,
1097,7,199273,,,0,10266,66,
1578,4,199274,,,1,10350,21,
1456,4,199275,,,1,10292,122,
1291,6,154202,,,1,8186,4,
118,5,174560,,,1,8880,88,
1443,6,174561,,,0,8998,68,
1636,2,192591,,,0,9894,194,
820,7,199276,,,1,10536,73,
1100,2,174562,,,0,8987,107,
994,5,189584,,,1,9811,41,
1599,1,194250,,,1,9995,198,
